Programming Skill,Database Fundamentals,Computer Architecture,Cyber Security,Computer Networking,Project Management,Kejuruan
5,3,4,4,3,7,Database Administrator
6,4,1,7,7,5,Software Engineer
5,1,1,1,5,1,Network Engineer
5,3,7,7,3,6,Database Administrator
5,2,2,3,4,2,Database Administrator
7,6,4,5,7,6,Database Administrator
4,2,3,2,5,6,Software Engineer
7,6,6,5,2,3,Database Administrator
6,6,2,5,1,3,Database Administrator
1,6,3,4,7,4,Software Engineer
3,2,3,5,6,6,Software Engineer
6,4,5,5,2,2,Software Engineer
5,5,5,5,2,3,Database Administrator
4,4,2,1,6,1,Network Engineer
4,3,5,5,7,2,Database Administrator
7,6,7,5,6,4,Database Administrator
3,6,6,5,5,3,Network Engineer
2,3,2,3,6,2,Database Administrator
1,6,2,4,5,1,Software Engineer
1,7,4,6,4,6,Network Engineer
3,7,7,4,5,3,Software Engineer
4,5,2,4,6,4,Network Engineer
1,6,2,5,1,7,Software Engineer
4,7,5,1,4,5,Database Administrator
1,4,1,2,6,7,Software Engineer
7,2,5,1,5,2,Database Administrator
3,5,3,7,3,5,Network Engineer
6,4,1,7,3,1,Software Engineer
7,2,5,2,3,2,Software Engineer
3,1,4,4,1,7,Database Administrator
3,1,7,7,7,5,Network Engineer
6,2,2,2,1,2,Software Engineer
2,1,6,5,4,3,Software Engineer
4,3,3,5,6,3,Database Administrator
1,6,5,4,2,7,Database Administrator
4,2,4,1,6,2,Network Engineer
2,4,4,6,2,7,Database Administrator
1,7,2,3,2,2,Software Engineer
4,2,2,5,4,1,Network Engineer
5,2,4,4,2,6,Network Engineer
4,4,1,3,7,1,Database Administrator
1,3,4,2,1,1,Network Engineer
3,6,1,7,1,1,Software Engineer
5,4,2,4,4,1,Network Engineer
2,7,5,1,6,5,Database Administrator
5,6,3,2,7,3,Database Administrator
6,2,4,2,3,1,Network Engineer
3,6,5,5,2,3,Network Engineer
2,2,6,7,7,1,Network Engineer
1,7,2,4,4,2,Network Engineer
7,6,4,6,6,1,Network Engineer
1,3,2,5,1,5,Software Engineer
1,7,2,2,1,3,Network Engineer
1,4,5,7,6,4,Network Engineer
2,7,7,4,6,4,Software Engineer
1,7,2,4,2,7,Network Engineer
3,1,7,2,3,4,Network Engineer
2,1,2,7,6,1,Software Engineer
4,5,4,3,3,4,Software Engineer
7,3,6,4,2,2,Software Engineer
2,6,7,3,7,7,Software Engineer
5,2,2,3,5,1,Database Administrator
6,1,6,6,2,5,Network Engineer
4,7,3,2,3,2,Network Engineer
2,6,2,3,2,5,Network Engineer
4,3,6,6,4,3,Database Administrator
4,7,4,3,7,3,Database Administrator
4,4,5,7,7,1,Network Engineer
5,4,5,2,6,3,Network Engineer
7,7,6,6,3,1,Software Engineer
5,7,4,1,4,4,Network Engineer
5,2,3,6,7,3,Database Administrator
7,5,6,4,6,7,Software Engineer
4,3,7,4,6,1,Software Engineer
7,5,3,3,6,6,Network Engineer
3,1,7,2,5,3,Network Engineer
4,2,6,4,3,4,Network Engineer
5,2,7,4,1,3,Network Engineer
5,5,6,3,6,2,Database Administrator
2,7,5,7,7,7,Software Engineer
2,4,3,5,7,6,Network Engineer
6,6,1,4,7,6,Software Engineer
7,1,6,1,2,4,Software Engineer
3,3,4,4,2,4,Software Engineer
4,7,7,7,6,7,Software Engineer
7,5,7,1,5,3,Network Engineer
4,3,5,3,4,2,Software Engineer
3,6,6,4,3,1,Network Engineer
2,3,1,5,1,6,Software Engineer
6,2,3,4,5,6,Network Engineer
7,4,1,6,3,6,Software Engineer
3,3,6,7,6,4,Database Administrator
3,3,1,1,1,3,Database Administrator
7,3,6,2,7,6,Software Engineer
7,6,7,2,2,7,Network Engineer
7,7,6,2,1,2,Database Administrator
4,3,1,5,3,6,Network Engineer
5,5,3,6,5,4,Software Engineer
1,3,6,5,6,7,Network Engineer
2,3,6,2,5,3,Software Engineer
5,5,4,6,7,4,Database Administrator
4,4,4,2,3,4,Database Administrator
2,7,4,5,7,1,Network Engineer
7,2,4,3,2,2,Database Administrator
7,3,1,5,6,4,Database Administrator
4,6,1,7,5,5,Network Engineer
7,6,5,4,2,4,Network Engineer
7,2,2,6,2,7,Software Engineer
5,6,2,5,1,5,Database Administrator
7,7,5,7,2,1,Software Engineer
3,1,4,5,4,4,Software Engineer
1,5,4,4,7,4,Network Engineer
7,1,5,3,1,3,Network Engineer
4,3,7,1,2,5,Database Administrator
2,7,1,4,7,7,Network Engineer
4,1,1,5,6,6,Network Engineer
5,3,4,5,1,2,Software Engineer
7,7,1,6,5,3,Database Administrator
5,2,1,6,4,7,Network Engineer
5,2,3,1,2,3,Database Administrator
1,7,5,5,5,5,Software Engineer
3,7,5,4,7,1,Database Administrator
2,1,3,2,2,2,Database Administrator
2,7,5,3,7,4,Database Administrator
4,5,3,6,5,4,Software Engineer
6,5,1,2,7,1,Database Administrator
5,5,2,5,4,2,Database Administrator
3,2,5,5,3,3,Network Engineer
1,5,4,3,5,3,Software Engineer
3,5,6,5,6,3,Software Engineer
4,5,5,7,1,7,Network Engineer
7,7,3,2,6,3,Database Administrator
1,7,2,5,6,6,Software Engineer
6,4,6,2,4,6,Network Engineer
5,2,6,3,7,6,Database Administrator
5,1,5,2,5,7,Database Administrator
1,6,1,1,6,4,Software Engineer
4,3,7,6,5,6,Software Engineer
7,1,5,1,4,3,Network Engineer
7,7,7,6,6,7,Database Administrator
7,2,4,7,6,4,Network Engineer
5,4,5,1,5,5,Database Administrator
2,6,7,1,2,6,Network Engineer
6,5,6,1,2,5,Database Administrator
2,6,4,7,2,5,Database Administrator
3,3,6,2,4,5,Software Engineer
4,5,2,1,1,4,Database Administrator
4,5,6,4,4,1,Database Administrator
5,2,7,4,5,6,Software Engineer
7,5,1,5,1,7,Database Administrator
